SEASON,SEASON_TYPE,TEAM_ABB,TEAM_ID,TEAM_NAME,PLAYER_NAME,PLAYER_ID,GP,POSS,POSS_PCT,PPP,PTS,FGM,FGA,FG_PCT,EFG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,PERCENTILE
2023-24,Regular+Season,IND,1610612754,Indiana Pacers,Jarace Walker,1641716,37,0.4,4.1,0.25,0.1,0.0,0.1,33.3,33.3,6.3,75.0,0.0,0.0,12.5,15.2
2023-24,Regular+Season,ORL,1610612753,Orlando Magic,Jalen Suggs,1630591,18,1.0,6.8,0.22,0.2,0.0,0.2,0.0,0.0,11.1,66.7,0.0,0.0,11.1,13.8
2023-24,Regular+Season,OKC,1610612760,Oklahoma City Thunder,Jaylin Williams,1631119,22,0.9,13.1,0.21,0.2,0.0,0.0,0.0,0.0,31.6,68.4,0.0,0.0,15.8,13.0
2023-24,Regular+Season,PHX,1610612756,Phoenix Suns,Oso Ighodaro,1642345,36,0.8,14.2,0.14,0.1,0.1,0.1,66.7,66.7,7.1,82.1,0.0,0.0,7.1,6.2
2023-24,Regular+Season,BKN,1610612751,Brooklyn Nets,Drake Powell,1642962,24,0.4,6.6,0.30,0.1,0.0,0.1,50.0,50.0,10.0,70.0,0.0,0.0,20.0,21.2
2023-24,Regular+Season,BOS,1610612738,Boston Celtics,Josh Minott,1631169,27,0.4,6.5,0.30,0.1,0.0,0.1,50.0,50.0,20.0,60.0,10.0,0.0,20.0,21.2
2023-24,Regular+Season,DET,1610612765,Detroit Pistons,Jaden Ivey,1631093,21,0.5,5.7,0.30,0.1,0.0,0.3,16.7,16.7,10.0,30.0,0.0,0.0,20.0,21.2
2023-24,Regular+Season,DAL,1610612742,Dallas Mavericks,Moussa Cisse,1630619,19,0.6,19.0,0.27,0.2,0.1,0.1,100,100,18.2,72.7,0.0,0.0,18.2,16.4
2023-24,Regular+Season,BOS,1610612738,Boston Celtics,Anfernee Simons,1629014,37,0.3,2.4,0.27,0.1,0.0,0.1,33.3,50.0,0.0,72.7,0.0,0.0,9.1,16.4
2023-24,Regular+Season,CHA,1610612766,Charlotte Hornets,KJ Simpson,1642354,14,0.9,10.8,0.23,0.2,0.0,0.2,0.0,0.0,15.4,61.5,0.0,0.0,15.4,14.5
2023-24,Regular+Season,DEN,1610612743,Denver Nuggets,Spencer Jones,1642461,33,0.5,8.4,0.20,0.1,0.0,0.0,0.0,0.0,20.0,73.3,0.0,0.0,13.3,10.4
2023-24,Regular+Season,NYK,1610612752,New York Knicks,Tyler Kolek,1642278,30,0.5,8.2,0.20,0.1,0.0,0.0,0.0,0.0,20.0,80.0,13.3,0.0,13.3,10.4
2023-24,Regular+Season,LAL,1610612747,Los Angeles Lakers,Rui Hachimura,1629060,24,0.6,5.7,0.20,0.1,0.0,0.1,33.3,33.3,6.7,73.3,0.0,0.0,13.3,10.4
2023-24,Regular+Season,LAC,1610612746,Los Angeles Clippers,Brook Lopez,201572,31,0.5,7.1,0.19,0.1,0.0,0.1,50.0,50.0,6.3,81.3,0.0,0.0,12.5,9.8
2023-24,Regular+Season,MIL,1610612749,Milwaukee Bucks,Jericho Sims,1630579,27,0.6,22.4,0.18,0.1,0.0,0.0,0.0,0.0,11.8,88.2,0.0,0.0,11.8,8.7
2023-24,Regular+Season,UTA,1610612762,Utah Jazz,Isaiah Collier,1642268,29,0.7,7.1,0.15,0.1,0.0,0.1,25.0,25.0,5.0,75.0,0.0,0.0,10.0,6.9
2023-24,Regular+Season,MEM,1610612763,Memphis Grizzlies,Santi Aldama,1630583,36,0.6,4.0,0.15,0.1,0.0,0.1,33.3,50.0,0.0,85.0,0.0,0.0,5.0,6.9
2023-24,Regular+Season,NYK,1610612752,New York Knicks,Josh Hart,1628404,24,0.9,7.4,0.14,0.1,0.0,0.0,100,100,4.8,90.5,0.0,0.0,9.5,6.2
2023-24,Regular+Season,DEN,1610612743,Denver Nuggets,Bruce Brown,1628971,38,0.6,7.8,0.13,0.1,0.0,0.1,33.3,33.3,8.7,78.3,0.0,0.0,8.7,5.1
2023-24,Regular+Season,PHX,1610612756,Phoenix Suns,Royce O'Neale,1626220,36,0.8,7.5,0.11,0.1,0.0,0.2,0.0,0.0,7.4,70.4,0.0,0.0,7.4,4.0
2023-24,Regular+Season,IND,1610612754,Indiana Pacers,Tony Bradley,1628396,30,0.3,8.9,0.20,0.1,0.0,0.1,50.0,50.0,0.0,80.0,0.0,0.0,10.0,10.4
2023-24,Regular+Season,HOU,1610612745,Houston Rockets,Clint Capela,203991,30,0.3,8.8,0.20,0.1,0.0,0.0,100,100,10.0,80.0,0.0,0.0,10.0,10.4
2023-24,Regular+Season,NOP,1610612740,New Orleans Pelicans,Karlo Matković,1631255,28,0.4,8.5,0.20,0.1,0.0,0.0,0.0,0.0,10.0,90.0,0.0,0.0,10.0,10.4
2023-24,Regular+Season,NOP,1610612740,New Orleans Pelicans,Herbert Jones,1630529,21,0.5,4.6,0.20,0.1,0.0,0.1,33.3,33.3,0.0,70.0,0.0,0.0,10.0,10.4
2023-24,Regular+Season,SAS,1610612759,San Antonio Spurs,Devin Vassell,1630170,27,0.4,2.7,0.20,0.1,0.0,0.1,0.0,0.0,10.0,70.0,0.0,0.0,10.0,10.4
2023-24,Regular+Season,HOU,1610612745,Houston Rockets,Josh Okogie,1629006,34,0.3,5.9,0.18,0.1,0.0,0.1,0.0,0.0,9.1,72.7,0.0,0.0,9.1,9.1
2023-24,Regular+Season,WAS,1610612764,Washington Wizards,Justin Champagnie,1630551,33,0.3,5.1,0.18,0.1,0.0,0.1,0.0,0.0,9.1,63.6,9.1,0.0,9.1,9.1
2023-24,Regular+Season,BKN,1610612751,Brooklyn Nets,Tyrese Martin,1631213,28,0.4,5.1,0.17,0.1,0.0,0.1,33.3,33.3,0.0,75.0,0.0,0.0,8.3,8.0
2023-24,Regular+Season,MIL,1610612749,Milwaukee Bucks,Cole Anthony,1630175,25,0.5,6.1,0.15,0.1,0.0,0.2,25.0,25.0,0.0,69.2,0.0,0.0,7.7,7.6
2023-24,Regular+Season,LAC,1610612746,Los Angeles Clippers,Nicolas Batum,201587,35,0.4,9.3,0.13,0.1,0.0,0.0,0.0,0.0,6.7,93.3,0.0,0.0,6.7,5.5
2023-24,Regular+Season,IND,1610612754,Indiana Pacers,Jay Huff,1630643,37,0.4,5.0,0.13,0.1,0.0,0.0,0.0,0.0,20.0,80.0,0.0,0.0,6.7,5.5
2023-24,Regular+Season,UTA,1610612762,Utah Jazz,Brice Sensabaugh,1641729,36,0.4,4.4,0.13,0.1,0.0,0.1,0.0,0.0,12.5,62.5,0.0,0.0,12.5,4.4
2023-24,Regular+Season,ORL,1610612753,Orlando Magic,Paolo Banchero,1631094,28,0.6,2.6,0.13,0.1,0.0,0.1,33.3,33.3,6.3,75.0,0.0,0.0,6.3,4.4
2023-24,Regular+Season,CHA,1610612766,Charlotte Hornets,Ryan Kalkbrenner,1641750,26,0.7,11.2,0.10,0.1,0.0,0.0,0.0,0.0,15.8,84.2,0.0,0.0,10.5,3.6
2023-24,Regular+Season,GSW,1610612744,Golden State Warriors,Trayce Jackson-Davis,1631218,28,0.4,8.3,0.10,0.0,0.0,0.0,0.0,0.0,10.0,90.0,0.0,0.0,10.0,3.3
2023-24,Regular+Season,UTA,1610612762,Utah Jazz,Walker Kessler,1631117,5,2.4,19.4,0.08,0.2,0.0,0.0,0.0,0.0,8.3,91.7,8.3,0.0,8.3,2.2
2023-24,Regular+Season,MIA,1610612748,Miami Heat,Dru Smith,1630696,36,0.3,5.0,0.08,0.0,0.0,0.1,0.0,0.0,8.3,66.7,0.0,0.0,8.3,2.2
2023-24,Regular+Season,OKC,1610612760,Oklahoma City Thunder,Isaiah Hartenstein,1628392,21,1.0,10.2,0.04,0.0,0.0,0.0,0.0,0.0,4.5,90.9,0.0,0.0,4.5,1.8
2023-24,Regular+Season,TOR,1610612761,Toronto Raptors,RJ Barrett,1629628,22,0.5,2.5,0.00,0.0,0.0,0.2,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0
2023-24,Regular+Season,GSW,1610612744,Golden State Warriors,Al Horford,201143,20,0.6,7.9,0.00,0.0,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0
2023-24,Regular+Season,MIA,1610612748,Miami Heat,Pelle Larsson,1641796,28,0.4,4.7,0.00,0.0,0.0,0.1,0.0,0.0,16.7,58.3,0.0,0.0,0.0,0.0
2023-24,Regular+Season,SAS,1610612759,San Antonio Spurs,Julian Champagnie,1630577,35,0.4,3.6,0.00,0.0,0.0,0.1,0.0,0.0,0.0,84.6,0.0,0.0,0.0,0.0
2023-24,Regular+Season,GSW,1610612744,Golden State Warriors,Gary Payton II,1627780,35,0.5,8.9,0.00,0.0,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0
2024-25,Regular+Season,DEN,1610612743,Denver Nuggets,Nikola Jokić,203999,30,1.9,7.9,0.88,1.7,0.2,0.4,45.5,59.1,37.9,43.1,0.0,0.0,46.6,88.4
2024-25,Regular+Season,PHI,1610612755,Philadelphia 76ers,Tyrese Maxey,1630178,33,1.3,4.5,1.00,1.3,0.2,0.3,80.0,100,31.0,45.2,2.4,0.0,47.6,95.2
2024-25,Regular+Season,UTA,1610612762,Utah Jazz,Keyonte George,1641718,36,1.9,8.0,0.55,1.0,0.1,0.2,25.0,31.3,28.4,59.7,3.0,0.0,31.3,55.8
2024-25,Regular+Season,NYK,1610612752,New York Knicks,Jalen Brunson,1628973,32,1.1,4.1,1.00,1.1,0.2,0.4,58.3,79.2,26.5,41.2,5.9,2.9,44.1,95.2
2024-25,Regular+Season,OKC,1610612760,Oklahoma City Thunder,Shai Gilgeous-Alexander,1628983,34,0.9,3.3,1.14,1.0,0.1,0.2,57.1,57.1,51.7,24.1,6.9,0.0,62.1,97.1
2024-25,Regular+Season,ATL,1610612737,Atlanta Hawks,Nickeil Alexander-Walker,1629638,38,1.0,4.9,0.89,0.9,0.1,0.2,50.0,56.3,40.5,37.8,2.7,0.0,51.4,89.5
2024-25,Regular+Season,SAS,1610612759,San Antonio Spurs,Keldon Johnson,1629640,35,0.8,6.7,1.15,0.9,0.1,0.3,55.6,72.2,40.7,25.9,0.0,0.0,55.6,97.8
2024-25,Regular+Season,OKC,1610612760,Oklahoma City Thunder,Ajay Mitchell,1642349,34,0.8,5.5,1.15,0.9,0.2,0.3,63.6,68.2,37.0,29.6,11.1,7.4,55.6,97.8
2024-25,Regular+Season,GSW,1610612744,Golden State Warriors,Jimmy Butler III,202710,33,0.9,5.4,1.03,0.9,0.1,0.2,50.0,58.3,50.0,33.3,6.7,3.3,56.7,95.7
2024-25,Regular+Season,PHX,1610612756,Phoenix Suns,Devin Booker,1626164,34,1.0,4.1,0.89,0.9,0.1,0.2,33.3,33.3,45.7,37.1,5.7,0.0,51.4,89.1
2024-25,Regular+Season,DEN,1610612743,Denver Nuggets,Jamal Murray,1627750,34,1.0,4.5,0.86,0.9,0.2,0.4,53.8,65.4,22.9,40.0,2.9,0.0,42.9,87.7
2024-25,Regular+Season,LAL,1610612747,Los Angeles Lakers,Luka Dončić,1629029,27,1.5,4.6,0.72,1.1,0.0,0.1,33.3,33.3,42.5,50.0,2.5,0.0,42.5,76.4
2024-25,Regular+Season,UTA,1610612762,Utah Jazz,Lauri Markkanen,1628374,31,1.1,4.6,0.80,0.9,0.0,0.2,20.0,20.0,42.9,42.9,2.9,0.0,42.9,85.0
2024-25,Regular+Season,CLE,1610612739,Cleveland Cavaliers,Sam Merrill,1630241,23,0.9,8.0,1.29,1.2,0.2,0.2,100,150.0,38.1,42.9,0.0,0.0,57.1,98.9
2024-25,Regular+Season,HOU,1610612745,Houston Rockets,Alperen Sengun,1630578,27,1.6,7.0,0.63,1.0,0.1,0.4,40.0,40.0,30.2,51.2,7.0,4.7,32.6,63.0
2024-25,Regular+Season,PHX,1610612756,Phoenix Suns,Dillon Brooks,1628415,30,0.6,2.9,1.39,0.8,0.2,0.2,85.7,107.1,33.3,33.3,11.1,5.6,61.1,99.3
2024-25,Regular+Season,HOU,1610612745,Houston Rockets,Kevin Durant,201142,33,1.0,4.3,0.76,0.8,0.1,0.2,50.0,56.3,30.3,45.5,3.0,0.0,42.4,81.2
2024-25,Regular+Season,POR,1610612757,Portland Trail Blazers,Shaedon Sharpe,1631101,35,0.9,3.9,0.77,0.7,0.2,0.2,85.7,85.7,25.8,58.1,6.5,6.5,35.5,83.0
2024-25,Regular+Season,CLE,1610612739,Cleveland Cavaliers,Donovan Mitchell,1628378,35,1.0,3.9,0.67,0.7,0.2,0.3,54.5,59.1,19.4,50.0,0.0,0.0,36.1,68.8
2024-25,Regular+Season,MIN,1610612750,Minnesota Timberwolves,Donte DiVincenzo,1628978,38,0.6,4.8,1.00,0.6,0.1,0.2,62.5,68.8,39.1,34.8,8.7,8.7,52.2,95.2
2024-25,Regular+Season,LAC,1610612746,Los Angeles Clippers,Ivica Zubac,1627826,31,0.8,6.3,0.89,0.7,0.1,0.1,100,100,38.5,53.8,0.0,0.0,46.2,88.8
2024-25,Regular+Season,HOU,1610612745,Houston Rockets,Amen Thompson,1641708,34,1.0,5.4,0.68,0.7,0.1,0.2,57.1,57.1,29.4,50.0,2.9,0.0,41.2,69.9
2024-25,Regular+Season,GSW,1610612744,Golden State Warriors,Stephen Curry,201939,28,1.4,5.6,0.60,0.8,0.1,0.4,27.3,31.8,23.7,47.4,2.6,0.0,31.6,61.2
2024-25,Regular+Season,DEN,1610612743,Denver Nuggets,Tim Hardaway Jr.,203501,37,0.4,3.6,1.47,0.6,0.1,0.1,100,150.0,53.3,26.7,13.3,0.0,73.3,99.6
2024-25,Regular+Season,CHI,1610612741,Chicago Bulls,Tre Jones,1630200,31,0.7,6.3,1.00,0.7,0.0,0.1,0.0,0.0,54.5,36.4,4.5,0.0,54.5,95.2
2024-25,Regular+Season,SAC,1610612758,Sacramento Kings,DeMar DeRozan,201942,37,0.6,3.5,1.00,0.6,0.1,0.2,33.3,41.7,40.9,31.8,0.0,0.0,50.0,95.2
2024-25,Regular+Season,LAC,1610612746,Los Angeles Clippers,John Collins,1628381,35,0.7,5.8,0.96,0.6,0.1,0.1,100,110.0,34.8,52.2,8.7,8.7,47.8,93.1
2024-25,Regular+Season,CLE,1610612739,Cleveland Cavaliers,Jarrett Allen,1628386,28,1.0,8.0,0.79,0.8,0.2,0.3,62.5,62.5,32.1,39.3,3.6,0.0,46.4,83.6
2024-25,Regular+Season,MIN,1610612750,Minnesota Timberwolves,Julius Randle,203944,38,0.8,3.8,0.73,0.6,0.1,0.1,50.0,50.0,33.3,53.3,0.0,0.0,40.0,78.5
2024-25,Regular+Season,MIA,1610612748,Miami Heat,Jaime Jaquez Jr.,1631170,33,1.1,6.6,0.63,0.7,0.2,0.3,60.0,60.0,20.0,57.1,8.6,5.7,31.4,63.4
2024-25,Regular+Season,DET,1610612765,Detroit Pistons,Jalen Duren,1631105,29,1.4,8.8,0.55,0.8,0.2,0.2,83.3,83.3,22.5,62.5,0.0,0.0,32.5,55.4
2024-25,Regular+Season,CHA,1610612766,Charlotte Hornets,Miles Bridges,1628970,36,0.8,4.2,0.75,0.6,0.1,0.3,33.3,41.7,21.4,35.7,0.0,0.0,35.7,80.4
2024-25,Regular+Season,MEM,1610612763,Memphis Grizzlies,Jaren Jackson Jr.,1628991,34,1.0,5.4,0.62,0.6,0.1,0.1,60.0,60.0,29.4,55.9,0.0,0.0,38.2,61.6
2024-25,Regular+Season,DET,1610612765,Detroit Pistons,Cade Cunningham,1630595,31,1.1,4.3,0.60,0.7,0.0,0.1,0.0,0.0,34.3,54.3,5.7,0.0,34.3,60.7
2024-25,Regular+Season,BKN,1610612751,Brooklyn Nets,Nic Claxton,1629651,32,1.3,11.3,0.49,0.7,0.1,0.3,50.0,50.0,27.9,55.8,4.7,2.3,32.6,45.7
2024-25,Regular+Season,DET,1610612765,Detroit Pistons,Duncan Robinson,1629130,33,0.4,3.6,1.67,0.6,0.1,0.1,100,150.0,58.3,16.7,0.0,0.0,83.3,100
2024-25,Regular+Season,LAC,1610612746,Los Angeles Clippers,James Harden,201935,33,0.9,3.9,0.65,0.6,0.1,0.1,66.7,83.3,25.8,64.5,3.2,0.0,32.3,65.6
2024-25,Regular+Season,SAS,1610612759,San Antonio Spurs,Victor Wembanyama,1641705,24,0.9,4.1,0.86,0.8,0.0,0.1,0.0,0.0,54.5,31.8,9.1,0.0,54.5,88.0
2024-25,Regular+Season,TOR,1610612761,Toronto Raptors,Immanuel Quickley,1630193,38,0.7,4.3,0.70,0.5,0.2,0.2,75.0,75.0,18.5,55.6,11.1,3.7,37.0,74.6
2024-25,Regular+Season,POR,1610612757,Portland Trail Blazers,Deni Avdija,1630166,37,0.8,3.0,0.68,0.5,0.1,0.2,37.5,43.8,28.6,42.9,3.6,0.0,35.7,70.3
2024-25,Regular+Season,LAC,1610612746,Los Angeles Clippers,Kawhi Leonard,202695,27,0.6,2.6,1.06,0.7,0.1,0.1,66.7,66.7,47.1,35.3,11.8,0.0,58.8,96.0
2024-25,Regular+Season,MEM,1610612763,Memphis Grizzlies,Jaylen Wells,1642377,36,0.5,4.2,0.95,0.5,0.1,0.2,66.7,75.0,36.8,36.8,5.3,5.3,47.4,92.8
2024-25,Regular+Season,CLE,1610612739,Cleveland Cavaliers,Jaylon Tyson,1642281,34,0.7,6.3,0.72,0.5,0.1,0.2,62.5,62.5,24.0,52.0,8.0,8.0,36.0,76.1
2024-25,Regular+Season,SAS,1610612759,San Antonio Spurs,De'Aaron Fox,1628368,26,1.0,5.1,0.69,0.7,0.1,0.2,40.0,40.0,26.9,53.8,0.0,0.0,34.6,73.0
2024-25,Regular+Season,BKN,1610612751,Brooklyn Nets,Michael Porter Jr.,1629008,28,0.9,4.1,0.69,0.6,0.2,0.4,45.5,50.0,15.4,42.3,3.8,0.0,34.6,73.0
2024-25,Regular+Season,ORL,1610612753,Orlando Magic,Desmond Bane,1630217,35,1.0,5.4,0.51,0.5,0.0,0.3,0.0,0.0,28.6,42.9,2.9,0.0,28.6,50.0
2024-25,Regular+Season,NYK,1610612752,New York Knicks,Karl-Anthony Towns,1626157,31,1.2,5.8,0.50,0.6,0.1,0.2,50.0,50.0,22.2,63.9,8.3,2.8,27.8,47.7
2024-25,Regular+Season,ATL,1610612737,Atlanta Hawks,Onyeka Okongwu,1630168,38,1.3,8.5,0.36,0.5,0.1,0.1,60.0,60.0,16.0,74.0,0.0,0.0,22.0,31.9
2024-25,Regular+Season,BOS,1610612738,Boston Celtics,Payton Pritchard,1630202,37,0.4,2.3,1.21,0.5,0.0,0.1,25.0,37.5,50.0,21.4,0.0,0.0,57.1,98.6
2024-25,Regular+Season,CLE,1610612739,Cleveland Cavaliers,De'Andre Hunter,1629631,34,0.6,4.0,0.90,0.5,0.0,0.1,50.0,50.0,42.1,47.4,0.0,0.0,47.4,89.9
2024-25,Regular+Season,DAL,1610612742,Dallas Mavericks,Anthony Davis,203076,19,1.2,5.5,0.77,0.9,0.3,0.3,83.3,83.3,22.7,50.0,0.0,0.0,40.9,82.6
2024-25,Regular+Season,IND,1610612754,Indiana Pacers,Pascal Siakam,1627783,36,0.7,2.9,0.71,0.5,0.1,0.2,83.3,83.3,20.8,54.2,4.2,0.0,41.7,75.0
2024-25,Regular+Season,LAL,1610612747,Los Angeles Lakers,Marcus Smart,203935,26,1.0,9.7,0.68,0.7,0.0,0.0,0.0,0.0,36.0,60.0,4.0,0.0,36.0,70.7
2024-25,Regular+Season,DAL,1610612742,Dallas Mavericks,Daniel Gafford,1629655,24,1.1,15.4,0.63,0.7,0.3,0.3,100,100,14.8,70.4,7.4,7.4,29.6,63.8
2024-25,Regular+Season,DAL,1610612742,Dallas Mavericks,Cooper Flagg,1642843,35,0.8,4.2,0.59,0.5,0.1,0.3,30.0,30.0,20.7,44.8,0.0,0.0,31.0,60.1
2024-25,Regular+Season,MIL,1610612749,Milwaukee Bucks,Giannis Antetokounmpo,203507,24,1.3,5.0,0.57,0.7,0.1,0.3,50.0,50.0,30.0,50.0,6.7,0.0,33.3,58.9
2024-25,Regular+Season,CHA,1610612766,Charlotte Hornets,Kon Knueppel,1642851,36,0.8,4.9,0.57,0.5,0.1,0.2,37.5,56.3,13.3,60.0,0.0,0.0,23.3,58.9
2024-25,Regular+Season,CLE,1610612739,Cleveland Cavaliers,Evan Mobley,1630596,33,0.9,5.4,0.55,0.5,0.1,0.2,37.5,43.8,22.6,54.8,6.5,3.2,29.0,55.1
2024-25,Regular+Season,LAL,1610612747,Los Angeles Lakers,Austin Reaves,1630559,19,1.7,7.2,0.53,0.9,0.0,0.2,0.0,0.0,31.3,56.3,3.1,0.0,31.3,53.3
2024-25,Regular+Season,MIL,1610612749,Milwaukee Bucks,Ryan Rollins,1631157,37,1.0,5.9,0.47,0.5,0.1,0.2,42.9,42.9,22.2,58.3,2.8,0.0,27.8,44.6
2024-25,Regular+Season,BKN,1610612751,Brooklyn Nets,Day'Ron Sharpe,1630549,33,1.4,18.0,0.36,0.5,0.1,0.2,50.0,50.0,23.4,68.1,4.3,4.3,23.4,32.2
2024-25,Regular+Season,HOU,1610612745,Houston Rockets,Tari Eason,1631106,20,0.8,6.3,1.07,0.8,0.3,0.4,75.0,87.5,6.7,40.0,0.0,0.0,46.7,96.4
2024-25,Regular+Season,ORL,1610612753,Orlando Magic,Goga Bitadze,1629048,31,0.5,11.3,0.94,0.5,0.0,0.0,0.0,0.0,70.6,29.4,11.8,0.0,64.7,92.4
2024-25,Regular+Season,MIA,1610612748,Miami Heat,Andrew Wiggins,203952,33,0.6,3.7,0.84,0.5,0.1,0.2,50.0,66.7,26.3,42.1,0.0,0.0,42.1,87.0
2024-25,Regular+Season,CLE,1610612739,Cleveland Cavaliers,Darius Garland,1629636,23,0.9,4.7,0.80,0.7,0.1,0.3,33.3,41.7,30.0,40.0,0.0,0.0,40.0,85.0
2024-25,Regular+Season,PHI,1610612755,Philadelphia 76ers,Andre Drummond,203083,30,0.7,10.0,0.76,0.5,0.0,0.0,100,100,42.9,52.4,0.0,0.0,47.6,81.5
2024-25,Regular+Season,MIL,1610612749,Milwaukee Bucks,Kyle Kuzma,1628398,35,0.6,5.3,0.73,0.5,0.1,0.2,66.7,75.0,18.2,54.5,4.5,0.0,36.4,77.4
2024-25,Regular+Season,MIN,1610612750,Minnesota Timberwolves,Jaden McDaniels,1630183,36,0.6,4.5,0.73,0.4,0.1,0.2,33.3,33.3,31.8,40.9,0.0,0.0,36.4,77.4
2024-25,Regular+Season,OKC,1610612760,Oklahoma City Thunder,Chet Holmgren,1631096,30,0.8,5.4,0.64,0.5,0.1,0.1,100,100,36.0,56.0,12.0,0.0,36.0,65.2
2024-25,Regular+Season,BOS,1610612738,Boston Celtics,Derrick White,1628401,36,0.8,4.3,0.53,0.4,0.1,0.2,42.9,50.0,16.7,60.0,0.0,0.0,26.7,53.6
2024-25,Regular+Season,NOP,1610612740,New Orleans Pelicans,Jeremiah Fears,1642847,39,0.8,4.9,0.52,0.4,0.2,0.3,58.3,62.5,3.2,58.1,0.0,0.0,25.8,50.4
2024-25,Regular+Season,ORL,1610612753,Orlando Magic,Anthony Black,1641710,35,0.9,5.8,0.48,0.5,0.1,0.2,50.0,66.7,21.2,60.6,0.0,0.0,27.3,45.3
2024-25,Regular+Season,SAC,1610612758,Sacramento Kings,Dennis Schröder,203471,30,0.5,3.8,0.94,0.5,0.0,0.0,100,100,43.8,50.0,0.0,0.0,50.0,92.0
2024-25,Regular+Season,DET,1610612765,Detroit Pistons,Ronald Holland II,1641842,33,0.7,6.9,0.68,0.5,0.1,0.2,37.5,37.5,31.8,36.4,13.6,4.5,40.9,71.0
2024-25,Regular+Season,LAL,1610612747,Los Angeles Lakers,Jarred Vanderbilt,1629020,28,0.9,14.5,0.63,0.5,0.1,0.1,66.7,83.3,29.2,58.3,0.0,0.0,37.5,62.4
2024-25,Regular+Season,CHA,1610612766,Charlotte Hornets,Moussa Diabaté,1631217,34,0.8,10.9,0.56,0.4,0.0,0.0,0.0,0.0,51.9,48.1,7.4,0.0,37.0,56.4
2024-25,Regular+Season,DEN,1610612743,Denver Nuggets,Peyton Watson,1631212,36,0.8,6.1,0.54,0.4,0.1,0.1,100,100,28.6,60.7,0.0,0.0,32.1,54.0
2024-25,Regular+Season,MIN,1610612750,Minnesota Timberwolves,Naz Reid,1629675,38,0.8,5.4,0.52,0.4,0.1,0.1,60.0,70.0,17.2,65.5,0.0,0.0,27.6,50.7
2024-25,Regular+Season,BKN,1610612751,Brooklyn Nets,Noah Clowney,1641730,34,0.9,6.5,0.50,0.4,0.1,0.1,66.7,66.7,23.3,66.7,0.0,0.0,30.0,47.7
2024-25,Regular+Season,UTA,1610612762,Utah Jazz,Jusuf Nurkić,203994,30,2.1,17.1,0.24,0.5,0.0,0.0,0.0,0.0,17.7,80.6,0.0,0.0,16.1,14.9
2024-25,Regular+Season,POR,1610612757,Portland Trail Blazers,Jrue Holiday,201950,13,1.3,7.5,0.82,1.1,0.2,0.6,37.5,50.0,17.6,35.3,0.0,0.0,35.3,85.8
2024-25,Regular+Season,DAL,1610612742,Dallas Mavericks,Max Christie,1631108,34,0.5,4.8,0.82,0.4,0.1,0.1,100,116.7,23.5,58.8,0.0,0.0,41.2,85.8
2024-25,Regular+Season,ORL,1610612753,Orlando Magic,Franz Wagner,1630532,21,1.0,4.6,0.70,0.7,0.0,0.2,25.0,25.0,35.0,45.0,0.0,0.0,40.0,74.1
2024-25,Regular+Season,NOP,1610612740,New Orleans Pelicans,Jordan Poole,1629673,23,0.9,5.7,0.67,0.6,0.1,0.2,40.0,60.0,23.8,52.4,4.8,0.0,33.3,68.8
2024-25,Regular+Season,GSW,1610612744,Golden State Warriors,Brandin Podziemski,1641764,38,0.6,4.9,0.67,0.4,0.1,0.2,50.0,58.3,23.8,47.6,0.0,0.0,38.1,68.8
2024-25,Regular+Season,WAS,1610612764,Washington Wizards,CJ McCollum,203468,32,0.7,3.7,0.67,0.4,0.1,0.3,50.0,68.8,14.3,52.4,4.8,4.8,23.8,68.8
2024-25,Regular+Season,CHI,1610612741,Chicago Bulls,Josh Giddey,1630581,28,0.9,4.4,0.56,0.5,0.1,0.2,66.7,75.0,12.0,64.0,4.0,0.0,28.0,56.9
2024-25,Regular+Season,DEN,1610612743,Denver Nuggets,Jonas Valančiūnas,202685,31,0.8,10.5,0.54,0.5,0.1,0.1,50.0,50.0,23.1,61.5,3.8,0.0,30.8,54.3
2024-25,Regular+Season,MIN,1610612750,Minnesota Timberwolves,Rudy Gobert,203497,37,1.1,11.7,0.35,0.4,0.0,0.1,50.0,50.0,32.5,62.5,0.0,0.0,25.0,30.2
2024-25,Regular+Season,WAS,1610612764,Washington Wizards,Cam Whitmore,1641715,18,0.6,6.2,1.18,0.7,0.3,0.4,62.5,62.5,18.2,18.2,9.1,9.1,54.5,98.2
2024-25,Regular+Season,LAL,1610612747,Los Angeles Lakers,Jaxson Hayes,1629637,28,0.5,10.5,0.93,0.5,0.1,0.1,100,100,35.7,42.9,0.0,0.0,57.1,91.7
2024-25,Regular+Season,NOP,1610612740,New Orleans Pelicans,Zion Williamson,1629627,24,0.7,3.5,0.77,0.5,0.2,0.3,66.7,66.7,29.4,35.3,5.9,0.0,41.2,82.2
2024-25,Regular+Season,NOP,1610612740,New Orleans Pelicans,Trey Murphy III,1630530,35,0.5,2.6,0.77,0.4,0.0,0.1,50.0,50.0,41.2,47.1,5.9,0.0,41.2,82.2
